2021-12-15 09:00:19.533 [TID: N/A] INFO  [main] o.a.d.common.logger.LoggerFactory [?:?]: - using logger: org.apache.dubbo.common.logger.slf4j.Slf4jLoggerAdapter
2021-12-15 09:00:24.429 [TID: N/A] INFO  [main] c.a.s.b.f.a.ConfigurationBeanBindingRegistrar [registerConfigurationBean:139]: - The configuration bean definition [name : org.apache.dubbo.config.ConsumerConfig#0, content : Root bean: class [org.apache.dubbo.config.ConsumerConfig]; scope=; abstract=false; lazyInit=null; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null] has been registered.
2021-12-15 09:00:24.489 [TID: N/A] INFO  [main] o.a.d.c.s.b.f.c.DubboConfigEarlyInitializationPostProcessor [initBeanFactory:102]: - BeanFactory is about to be initialized, trying to resolve the Dubbo Config Beans early initialization
2021-12-15 09:00:24.565 [TID: N/A] INFO  [main] c.alibaba.spring.util.BeanRegistrar [registerInfrastructureBean:67]: - The Infrastructure bean definition [Root bean: class [org.apache.dubbo.config.spring.context.DubboBootstrapApplicationListener]; scope=; abstract=false; lazyInit=null; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=nullwith name [dubboBootstrapApplicationListener] has been registered.
2021-12-15 09:00:24.570 [TID: N/A] INFO  [main] o.a.d.c.s.b.f.a.ServiceClassPostProcessor [resolveBeanNameGenerator:223]: -  [DUBBO] BeanNameGenerator bean can't be found in BeanFactory with name [org.springframework.context.annotation.internalConfigurationBeanNameGenerator], dubbo version: 2.7.12, current host: 192.168.0.106
2021-12-15 09:00:24.570 [TID: N/A] INFO  [main] o.a.d.c.s.b.f.a.ServiceClassPostProcessor [resolveBeanNameGenerator:225]: -  [DUBBO] BeanNameGenerator will be a instance of org.springframework.context.annotation.AnnotationBeanNameGenerator , it maybe a potential problem on bean name generation., dubbo version: 2.7.12, current host: 192.168.0.106
2021-12-15 09:00:24.580 [TID: N/A] INFO  [main] o.a.d.c.s.b.f.a.ServiceClassPostProcessor [registerServiceBean:312]: -  [DUBBO] The BeanDefinition[Root bean: class [org.apache.dubbo.config.spring.ServiceBean]; scope=; abstract=false; lazyInit=null; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null] of ServiceBean has been registered with name : ServiceBean:com.ruyuan.eshop.order.api.AfterSaleApi:1.0.0, dubbo version: 2.7.12, current host: 192.168.0.106
2021-12-15 09:00:24.581 [TID: N/A] INFO  [main] o.a.d.c.s.b.f.a.ServiceClassPostProcessor [registerServiceBean:312]: -  [DUBBO] The BeanDefinition[Root bean: class [org.apache.dubbo.config.spring.ServiceBean]; scope=; abstract=false; lazyInit=null; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null] of ServiceBean has been registered with name : ServiceBean:com.ruyuan.eshop.order.api.AfterSaleQueryApi:1.0.0, dubbo version: 2.7.12, current host: 192.168.0.106
2021-12-15 09:00:24.582 [TID: N/A] INFO  [main] o.a.d.c.s.b.f.a.ServiceClassPostProcessor [registerServiceBean:312]: -  [DUBBO] The BeanDefinition[Root bean: class [org.apache.dubbo.config.spring.ServiceBean]; scope=; abstract=false; lazyInit=null; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null] of ServiceBean has been registered with name : ServiceBean:com.ruyuan.eshop.order.api.OrderApi:1.0.0, dubbo version: 2.7.12, current host: 192.168.0.106
2021-12-15 09:00:24.582 [TID: N/A] INFO  [main] o.a.d.c.s.b.f.a.ServiceClassPostProcessor [registerServiceBean:312]: -  [DUBBO] The BeanDefinition[Root bean: class [org.apache.dubbo.config.spring.ServiceBean]; scope=; abstract=false; lazyInit=null; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null] of ServiceBean has been registered with name : ServiceBean:com.ruyuan.eshop.order.api.OrderQueryApi:1.0.0, dubbo version: 2.7.12, current host: 192.168.0.106
2021-12-15 09:00:24.583 [TID: N/A] INFO  [main] o.a.d.c.s.b.f.a.ServiceClassPostProcessor [registerServiceBeans:180]: -  [DUBBO] 4 annotated Dubbo's @Service Components { [Bean definition with name 'afterSaleApiImpl': Generic bean: class [com.ruyuan.eshop.order.api.impl.AfterSaleApiImpl]; scope=; abstract=false; lazyInit=null; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null; defined in file [/Users/yangxi/ruyuan/code/java_architecture/action_project/ruyuan-order-system/ruyuan-eshop-order-service/target/classes/com/ruyuan/eshop/order/api/impl/AfterSaleApiImpl.class], Bean definition with name 'afterSaleQueryApiImpl': Generic bean: class [com.ruyuan.eshop.order.api.impl.AfterSaleQueryApiImpl]; scope=; abstract=false; lazyInit=null; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null; defined in file [/Users/yangxi/ruyuan/code/java_architecture/action_project/ruyuan-order-system/ruyuan-eshop-order-service/target/classes/com/ruyuan/eshop/order/api/impl/AfterSaleQueryApiImpl.class], Bean definition with name 'orderApiImpl': Generic bean: class [com.ruyuan.eshop.order.api.impl.OrderApiImpl]; scope=; abstract=false; lazyInit=null; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null; defined in file [/Users/yangxi/ruyuan/code/java_architecture/action_project/ruyuan-order-system/ruyuan-eshop-order-service/target/classes/com/ruyuan/eshop/order/api/impl/OrderApiImpl.class], Bean definition with name 'orderQueryApiImpl': Generic bean: class [com.ruyuan.eshop.order.api.impl.OrderQueryApiImpl]; scope=; abstract=false; lazyInit=null; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null; defined in file [/Users/yangxi/ruyuan/code/java_architecture/action_project/ruyuan-order-system/ruyuan-eshop-order-service/target/classes/com/ruyuan/eshop/order/api/impl/OrderQueryApiImpl.class]] } were scanned under package[com.ruyuan.eshop.order.api], dubbo version: 2.7.12, current host: 192.168.0.106
2021-12-15 09:00:24.585 [TID: N/A] INFO  [main] o.s.c.a.ConfigurationClassPostProcessor [enhanceConfigurationClasses:403]: - Cannot enhance @Configuration bean definition 'org.apache.dubbo.spring.boot.autoconfigure.DubboRelaxedBinding2AutoConfiguration' since its singleton instance has been created too early. The typical cause is a non-static @Bean method with a BeanDefinitionRegistryPostProcessor return type: Consider declaring such methods as 'static'.
2021-12-15 09:00:24.586 [TID: N/A] INFO  [main] o.s.c.a.ConfigurationClassPostProcessor [enhanceConfigurationClasses:403]: - Cannot enhance @Configuration bean definition 'org.apache.dubbo.spring.boot.autoconfigure.DubboAutoConfiguration' since its singleton instance has been created too early. The typical cause is a non-static @Bean method with a BeanDefinitionRegistryPostProcessor return type: Consider declaring such methods as 'static'.
2021-12-15 09:00:24.730 [TID: N/A] INFO  [main] o.s.cloud.context.scope.GenericScope [setSerializationId:295]: - BeanFactory id=04b89349-0f6d-35a4-bb0d-062557c72b41
2021-12-15 09:00:24.797 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'io.seata.spring.boot.autoconfigure.SeataAutoConfiguration' of type [io.seata.spring.boot.autoconfigure.SeataAutoConfiguration$$EnhancerBySpringCGLIB$$70733cfc] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:24.811 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'springApplicationContextProvider' of type [io.seata.spring.boot.autoconfigure.provider.SpringApplicationContextProvider] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:24.861 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'failureHandler' of type [io.seata.tm.api.DefaultFailureHandlerImpl] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:24.883 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'spring.cloud.alibaba.seata-io.seata.spring.boot.autoconfigure.properties.SpringCloudAlibabaConfiguration' of type [io.seata.spring.boot.autoconfigure.properties.SpringCloudAlibabaConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:24.885 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'seata-io.seata.spring.boot.autoconfigure.properties.SeataProperties' of type [io.seata.spring.boot.autoconfigure.properties.SeataProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:24.887 [TID: N/A] INFO  [main] i.s.s.b.a.SeataAutoConfiguration [globalTransactionScanner:65]: - Automatically configure Seata
2021-12-15 09:00:24.944 [TID: N/A] INFO  [main] io.seata.config.ConfigurationFactory [<clinit>:65]: - load Configuration:FileConfiguration$$EnhancerByCGLIB$$862af1eb
2021-12-15 09:00:24.955 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'configProperties' of type [io.seata.spring.boot.autoconfigure.properties.config.ConfigProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:24.963 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'configFileProperties' of type [io.seata.spring.boot.autoconfigure.properties.config.ConfigFileProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:24.964 [TID: N/A] INFO  [main] io.seata.config.ConfigurationFactory [buildConfiguration:123]: - load Configuration:FileConfiguration$$EnhancerByCGLIB$$862af1eb
2021-12-15 09:00:25.036 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'serviceProperties' of type [io.seata.spring.boot.autoconfigure.properties.client.ServiceProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:25.057 [TID: N/A] INFO  [main] i.s.s.a.GlobalTransactionScanner [initClient:164]: - Initializing Global Transaction Clients ... 
2021-12-15 09:00:25.073 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'threadFactoryProperties' of type [io.seata.spring.boot.autoconfigure.properties.client.ThreadFactoryProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:25.081 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'transportProperties' of type [io.seata.spring.boot.autoconfigure.properties.client.TransportProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:25.183 [TID: N/A] INFO  [main] i.s.c.rpc.netty.NettyClientBootstrap [start:147]: - NettyClientBootstrap has started
2021-12-15 09:00:25.184 [TID: N/A] INFO  [main] i.s.s.a.GlobalTransactionScanner [initClient:172]: - Transaction Manager Client is initialized. applicationId[ruyuan-eshop-order] txServiceGroup[ruyuan-eshop-order-group]
2021-12-15 09:00:25.207 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'rmProperties' of type [io.seata.spring.boot.autoconfigure.properties.client.RmProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:25.207 [TID: N/A] INFO  [main] io.seata.rm.datasource.AsyncWorker [init:125]: - Async Commit Buffer Limit: 10000
2021-12-15 09:00:25.208 [TID: N/A] INFO  [main] i.s.r.d.xa.ResourceManagerXA [init:40]: - ResourceManagerXA init ...
2021-12-15 09:00:25.218 [TID: N/A] INFO  [main] i.s.c.rpc.netty.NettyClientBootstrap [start:147]: - NettyClientBootstrap has started
2021-12-15 09:00:25.219 [TID: N/A] INFO  [main] i.s.s.a.GlobalTransactionScanner [initClient:177]: - Resource Manager is initialized. applicationId[ruyuan-eshop-order] txServiceGroup[ruyuan-eshop-order-group]
2021-12-15 09:00:25.220 [TID: N/A] INFO  [main] i.s.s.a.GlobalTransactionScanner [initClient:181]: - Global Transaction Clients are initialized. 
2021-12-15 09:00:25.612 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'com.alibaba.cloud.seata.feign.SeataFeignClientAutoConfiguration$FeignBeanPostProcessorConfiguration' of type [com.alibaba.cloud.seata.feign.SeataFeignClientAutoConfiguration$FeignBeanPostProcessorConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:25.621 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'seataFeignObjectWrapper' of type [com.alibaba.cloud.seata.feign.SeataFeignObjectWrapper] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:25.634 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'com.alibaba.cloud.dubbo.autoconfigure.DubboOpenFeignAutoConfiguration' of type [com.alibaba.cloud.dubbo.autoconfigure.DubboOpenFeignAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:25.656 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'dubbo.cloud-com.alibaba.cloud.dubbo.env.DubboCloudProperties' of type [com.alibaba.cloud.dubbo.env.DubboCloudProperties] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:25.663 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'com.alibaba.cloud.dubbo.autoconfigure.DubboServiceAutoConfiguration' of type [com.alibaba.cloud.dubbo.autoconfigure.DubboServiceAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:25.671 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'dubboGenericServiceFactory' of type [com.alibaba.cloud.dubbo.service.DubboGenericServiceFactory] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:25.679 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'com.alibaba.cloud.dubbo.util.JSONUtils' of type [com.alibaba.cloud.dubbo.util.JSONUtils] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:25.684 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'com.alibaba.cloud.dubbo.util.DubboMetadataUtils' of type [com.alibaba.cloud.dubbo.util.DubboMetadataUtils] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:25.701 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'metadataJsonResolver' of type [com.alibaba.cloud.dubbo.metadata.resolver.DubboServiceBeanMetadataResolver] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:25.725 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'relaxedDubboConfigBinder' of type [org.apache.dubbo.spring.boot.autoconfigure.BinderDubboConfigBinder] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:25.731 [TID: N/A] INFO  [main] c.a.s.b.f.a.ConfigurationBeanBindingPostProcessor [bindConfigurationBean:159]: - The configuration bean [<dubbo:application qosEnable="false" name="ruyuan-eshop-order" hostname="192.168.0.106" />] have been binding by the configuration properties [{name=ruyuan-eshop-order, qos-enable=false}]
2021-12-15 09:00:25.733 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'org.apache.dubbo.config.ApplicationConfig#0' of type [org.apache.dubbo.config.ApplicationConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:25.750 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'dubboProtocolConfigSupplier' of type [com.alibaba.cloud.dubbo.metadata.DubboProtocolConfigSupplier] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-12-15 09:00:25.752 [TID: N/A] INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [postProcessAfterInitialization:335]: - Bean 'com.alibaba.cloud.dubbo.service.DubboMetadataServiceExporter' of type [com.alibaba.cloud.dubbo.service.DubboMetadataServiceExporter] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
